owner,color,name,zip,address,tel,URL,description,lng,lat,type,size_m2,url_image,開園年月日,その他,公園の概要,園名の由来,利用時間,休園日,駐車場,アクセス,休業日,地域の方々との関わり,柏の宮公園ができるまで,柏の宮公園憲章,茶室（林丘亭）,災害に備えた公園,この公園ができるまで,主要防災施設,ファクス番号,みどりの相談所概要,ホームページ,市民緑地制度,施設等紹,施設等紹介,交通アクセス,開園時間,ご寄附のお願い,利用上の注意
杉並区,green,熊野橋児童遊園,166-0013,"〒166-0013
杉並区堀ノ内2丁目19番6号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/horinouchi/1007326.html,,139.650549411118,35.6870357610604,公園 ,345.51,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/326/348_kumanobasijidouyuuen.jpg,昭和47年2月10日,トイレ有り,この公園は国有地の無償貸付を受けています。,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,谷中公園,166-0013,"〒166-0013
杉並区堀ノ内2丁目38番11号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/horinouchi/1007327.html,,139.648820299953,35.6890981799608,公園 ,639.91,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/327/054_yanakakouen.jpg,昭和49年3月31日,トイレ有り,"善福寺川の北、荒玉水道道路に面した住宅地にあり、民有地の買収などによりつくられた公園です。
一帯は、ゆるい起伏のある地形で、公園も2段のつくりになっています。
公園は、路地の奥にあり、入口は細い通路のようで、中に入って広くなっています。
広場は、ケヤキ、カイヅカイブキなどの高木で囲まれ、植込みにはクチナシ、ジンチョウゲなどの背の低い木が密に植えられています。
遊具は南側の広場にあり、4連ブランコ、すべり台とパーゴラをそなえた砂場があります。
その砂場のそばにアジサイの植込みがあり、数がまとまっているので、梅雨どきに咲く優雅な青い花は見ごたえがあります。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,堀ノ内山谷児童遊園,166-0013,"〒166-0013
杉並区堀ノ内3丁目20番23号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/horinouchi/1007328.html,,139.648205700004,35.6914824299664,公園 ,396.66,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/328/308_horinoutisanyajidouyuuen.jpg,昭和28年3月31日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,堀ノ内三丁目公園,166-0013,"〒166-0013
杉並区堀ノ内3丁目44番10号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/horinouchi/1007329.html,,139.65103010001,35.6937205598275,公園 ,508.82,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/329/161_horinoutisantyoumekouen.jpg,昭和63年3月31日,トイレ有り,"北海道庁の宿舎用地を買収してつくられた公園です。
長方形の敷地が入念に設計され、種々の草木が植えられています。
花の咲く木は、コデマリ、コクチナシ、コブシなどで、草花はヤブラン、シャガ、オオバジャノヒゲ。
赤い実が食べられるナワシログミもあります。
広場の中央部は、まさ土の舗装、その周りは透水性のコンクリート舗装で、土は植込みのところに顔をのぞかせています。
広場の真ん中にアスレチック遊具があり、その左側には砂場とテラス、2つの日除けが建っています。
木製遊具広場の右手は、くつろぎのコーナー。
植込みを背にして半円形のベンチがそなえられています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,堀ノ内東公園,166-0013,"〒166-0013
杉並区堀ノ内3丁目49番11号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/horinouchi/1007330.html,,139.653703999961,35.6921602498049,公園 ,1233.11,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/330/033_horinoutihigasikouen.jpg,昭和47年4月1日,トイレ有り、球戯場有り,"環状7号線の近くにありますが、高い建物が騒音をさえぎり、比較的静かな公園です。公園の隣には保育園と児童館があります。
ゆるいスロープの入口を登ると、たっぷりと砂を敷いた広場に入ります。児童向けの複合遊具があり、その隣には球戯場あります。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,本天沼東公園,166-0014,"〒166-0014
杉並区本天沼1丁目9番8号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/honamanuma/1007331.html,,139.630334000161,35.7130360199794,公園 ,418.58,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/331/196_honnamanumahigasikouen.jpg,平成5年3月31日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,本天沼南公園,167-0031,"〒167-0031
杉並区本天沼2丁目3番10号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/honamanuma/1007332.html,車いすトイレ　オストメイトトイレ　ベビーベッド・ベビーチェアトイレ　点字案内　点字ブロック　,139.62776080018,35.71226590999,公園 ,1190.04,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/332/049_honamanumaminamikouen.jpg,昭和48年11月20日,バリアフリートイレ有り,"住宅地の路地の角にあり、民有地を買収してつくられた公園です。
道路に面した部分に植込みをめぐらし、緑の壁をつくっています。
小砂利が敷かれた広場には、数本のエンジュが植えられ、緑の木陰をつくっています。
一番大きな遊具は、砂場。それに幼児用のすべり台と扇形の日除けがついています。
屋根には、フジづるがはい、5月に薄紫の花房がさがります。
もうひとつ、目につくのが丸太小屋。丸太の柱でやぐらが組まれ、屋根と階段がついています。
そのほか4連ブランコと鉄棒があります。
植込みには、クチナシ、アジサイ、オオムラサキツツジ、ヤマブキなど、花の咲く樹木が植えられています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,本天沼北公園,167-0031,"〒167-0031
杉並区本天沼2丁目38番9号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/honamanuma/1007333.html,,139.626458100041,35.7155158298281,公園 ,368.46,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/333/078_honamanumakitakouen.jpg,昭和52年4月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,天沼児童遊園,167-0031,"〒167-0031
杉並区本天沼2丁目38番32号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/honamanuma/1007334.html,,139.627077000151,35.7145695798455,公園 ,770.67,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/334/306_amanumajidouyuuen.jpg,昭和27年3月31日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,わかたけ公園,167-0031,"〒167-0031
杉並区本天沼3丁目39番7号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/honamanuma/1007335.html,,139.62261160004,35.7170053398082,公園 ,929.40,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/335/wakatakekouen_2.jpg,平成6年3月31日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,和田堀公園,166-0014,"〒166-0014
杉並区松ノ木1丁目3番24号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/matsunoki/1007336.html,,139.64232122357,35.6854849391068,公園 ,27573.54,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/336/004_wadaborikouen.jpg,昭和27年4月1日,トイレ有り、流れ有り,"この公園用地は、昭和27年に、東京都より、譲与されたものです。
地下には、旧石器時代、縄文時代、弥生時代の遺跡があり、「松ノ木遺跡」と呼ばれています。
公園は大別して、復旧住居や流れなどのある林間園地・遊びの広場・そして広大な松ノ木運動場により構成されています。
北側の入口を入ったところが一番低い敷地で、そこから園路は小広場を通り、コナラ・ケヤキ・ヤマモミジ・トサミズキなどが繁る中を二手に分かれて進みます。
一方は流れに沿い、もう一方は4から5メートル高い崖の上を通ります。
流れ沿いの道には、木漏れ日がさし、光が水面に反射します。
流れは、自然石でふちどられ渓流に似せてつくられています。
源をたどると、崖の中腹につくられた岩組の滝で、木立の間にさわやかな水音を響かせています。
一方の山道は、深い木立の間を進みます。
木々の枝が重なりあっているので、日差しもまばらで、ときどき小鳥の鳴き声も聞こえます。
2筋の道が交わった先は、崖の上の広場で、スズカケ・ポプラ・ソロの巨木に囲まれ、真ん中に復元された竪穴式住居が建っています。
台地の東突端には、ブランコ・砂場・すべり台のある遊びの広場があります。
台地の北側に広がるのが、広大な松ノ木運動場で、ここは教育委員会が管理しており、野球場・テニスコート・管理事務所があります。
この一帯は、区内でも有数の緑が濃く、景色の良いところで、近くには大宮八幡神社・都立和田堀公園・善福寺川緑地もあります。
一帯は和田掘風致地区に指定されています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松ノ木坂下公園,166-0014,"〒166-0014
杉並区松ノ木2丁目3番15号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/matsunoki/1007337.html,,139.645605299988,35.6901255399608,公園 ,291.92,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/337/159_matunokisakasitakouen.jpg,昭和63年3月30日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松ノ木公園,166-0014,"〒166-0014
杉並区松ノ木2丁目20番5号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/matsunoki/1007338.html,,139.641575200012,35.6911050098141,公園 ,663.45,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/338/026_matunokikouen.jpg,昭和45年6月1日,トイレ有り,"民有地で貸車庫などのあったところを買収してつくった公園で、住宅地の中の商店街にあり、2面が道路に面しています。
公園の外周には、ビョウヤナギ・ヒョウガミズキ・ジンチョウゲ・サツキなどの植込みがあり、街角のミニオアシスという感じです。
四角い広場には、アケボノスギが数本立ち、緑の木陰をなしており、その下の砂場に連なるように、すべり台とブランコがあります。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松ノ木中央公園,166-0014,"〒166-0014
杉並区松ノ木2丁目24番13号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/matsunoki/1007339.html,,139.643424700009,35.6910195398369,公園 ,538.99,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/339/091_matunokityuuoukouen.jpg,昭和53年4月1日,トイレなし,"都営住宅の建替えに伴い、つくられた公園です。
園名板がはめこまれた、赤いレンガの小さな門を入ると、小砂利を敷いた広場です。
中央部は開けていて、周りに木立や植込みがあります。
木陰をつくる高木は、マツとケヤキ。
敷地の境を区切るのは、カイヅカイブキ、クチナシ、ツツジ。
遊具は、すべり台、砂場、ブランコ、鉄棒があります。
木々の緑の中で、レンガや手すりの赤い色が、ひと際鮮やかです。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松ノ木北公園,166-0014,"〒166-0014
杉並区松ノ木3丁目17番16号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/matsunoki/1007340.html,,139.645091900166,35.6942209399687,公園 ,374.07,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/340/070_matunokikitakouen.jpg,昭和50年12月20日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松ノ木児童遊園,166-0014,"〒166-0014
杉並区松ノ木3丁目30番8号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/matsunoki/1007341.html,,139.646621800194,35.694907249994,公園 ,195.38,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/341/339_matunokijidouyuuen.jpg,昭和43年3月31日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,南荻窪公園,167-0052,"〒167-0052
杉並区南荻窪1丁目28番11号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/minamiogikubo/1007342.html,,139.613134199954,35.6964212198317,公園 ,709.93,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/342/062_minamiogikubokouen.jpg,昭和50年1月15日,トイレ有り,"園内には、ケヤキやアカマツなど背の高い木がみられますが、明るく開放的です。
遊具の中心は、コンクリート製の築山と砂場。
築山は、赤味をおびており、すべり台が付いています。
それは日除けのある砂場と一体になって、幼児の遊び場として親しまれています。
1本のケヤキを取り囲んで、つくられているのが平均台。
これはタイヤコーナーと一緒になっています。
そのほかに枝型ブランコと鉄棒があります。
植込みの植物は、マサキ、アオキ、ヤエクチナシ、チャノキなど、種類が豊富です。
また「荻窪」の地名のもとになった、オギも植えられています。
日本銀行の用地を買収してつくられた公園です。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,荻窪第一児童遊園,167-0052,"〒167-0052
杉並区南荻窪2丁目25番16号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/minamiogikubo/1007343.html,,139.612480299834,35.6989059998375,公園 ,361.23,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/343/335_ogikubodaiitijidouyuuen.jpg,昭和41年12月27日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,たんぽぽ公園,167-0052,"〒167-0052
杉並区南荻窪3丁目28番7号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/minamiogikubo/1007344.html,,139.610794499799,35.7033511298357,公園 ,395.88,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/344/212_tanpopokouen.jpg,平成8年1月19日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,与謝野公園,167-0052,"〒167-0052
杉並区南荻窪4丁目3番22号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/minamiogikubo/1007345.html,車いすトイレ　オストメイトトイレ　ベビーベッド・ベビーチェアトイレ　点字ブロック　,139.615672799829,35.6988513098383,公園 ,1396.15,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/345/yosanokouen.jpg,昭和57年3月20日,バリアフリートイレ有り,"かつてこの地には与謝野寛（鉄幹）晶子夫妻が晩年を過ごした家がありました。
昭和57年に「南荻窪中央公園」として開園し、平成24年4月に再整備した際「与謝野公園」と名称変更しました。
園内には、二人が詠んだ歌碑などがあります。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,はるたけ公園,168-0081,"〒168-0081
杉並区宮前2丁目2番17号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007346.html,,139.615642699974,35.6915664198394,公園 ,303.99,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/346/156_harutakekouen.jpg,昭和63年1月20日,トイレなし,"開発行為により生み出され、事業者により、区に提供された公園です。
周辺は、畑の残る新興の住宅地で、集合住宅もあり、公園は、そこに住む人達の憩いの場になっています。
2面が道路に接する敷地は、日当たりがよく、カシ、ミズナラ、サクラ、マテバシイなどの樹間を柔らかな風が通ります。
植込みには、カンツバキ、ボケ、オオムラサキツツジなど、美しい花の咲く木も植えられています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松宮公園,168-0081,"〒168-0081
杉並区宮前2丁目2番30号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007347.html,,139.615947299976,35.6908988098444,公園 ,285.98,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/347/120_matumiyakouen.jpg,昭和56年12月25日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,宮前けやき緑地,168-0081,"〒168-0081
杉並区宮前2丁目9番11号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007348.html,,139.612553899969,35.6927965398388,公園 ,461.69,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/348/183_miyamaekeyakiryokuti.jpg,平成3年3月28日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,宮前公園,168-0081,"〒168-0081
杉並区宮前2丁目12番18号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007349.html,,139.611148699972,35.6940923998394,公園 ,3727.08,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/349/193_miyamaekouen.jpg,平成4年10月13日,トイレ有り,聴覚をテーマとしていろいろな工夫がされており、「みみのオアシス」となっています。竹林の七賢にちなんで7種類の装置が設置されています。,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,大善公園,168-0081,"〒168-0081
杉並区宮前2丁目15番3号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007350.html,,139.610998899969,35.6927591198435,公園 ,854.50,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/350/092_daizenkouen.jpg,昭和53年4月1日,トイレ有り,"この公園は、開発行為により生み出され、事業者により、区に提供されたものです。
公園の周りは、サクラ、サザンカ、ツツジなどの植込みで囲まれています。
園内にも木立がありますが、明るく開放的です。
公園は、レンガ舗装の園路で豆砂利敷きの広場と、憩いのコーナーとに仕切られています。
広場には、根元を丸太の枠で囲まれたケヤキが数本立ち、そこに木製の「冒険砦」、丸太ステップ、丸太渡りなどがそなえられています。
その奥には、枝型ブランコがあります。
憩いのコーナーは、クローバーなどの青草におおわれています。
そして隣は、日除けのある砂場になっています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,宮下公園,168-0081,"〒168-0081
杉並区宮前2丁目27番30号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007351.html,,139.615017199971,35.6922706198353,公園 ,1298.21,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/351/20191.jpg,昭和44年4月1日,トイレ有り、流れ有り,"この公園は、昭和44年に民有地を買収してつくられましたが、当初は今の半分の広さでした。
その後、昭和58年に隣接民有地の買収と寄付により、拡張・改修されて、現在の状態になりました。
公園は、正方形と長方形の敷地がくっついた形になっていて、正方形のほうは土の広場で、周りを植え込みで囲まれ、真ん中に大きなサクラの木が立っています。
広々としているので、軽い運動などに利用されています。
仕切りの役目をしている植込みの奥は、一段高い敷地で、ここが長方形の広場になっており、周りを囲む植込みの木は、コブシ・キンモクセイ・マテバシイなど、中木が多いので、雰囲気は明るく、緑も一段と冴えています。
入ってすぐのところにパーゴラ付きの砂場があり、ブランコ、すべり台、ネットザイル遊具があります。
右奥は噴水と植込みのコーナーで、中央部は舗装され、立方形の石造りの噴水があります。
噴水は、四面に大きな目玉をくりぬき、石の角を鼻にみたてた人の顔の形に作られています。
上から流れ落ちる水が、いつも顔を洗い流しているというわけです。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,まてば緑地,168-0081,"〒168-0081
杉並区宮前2丁目29番18号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007352.html,,139.616290699969,35.6927360598283,公園 ,399.49,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/352/prk_madeba_ryokuti.jpg,昭和55年2月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,大宮前公園,168-0081,"〒168-0081
杉並区宮前3丁目15番10号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007353.html,,139.606058399965,35.6967355299521,公園 ,3826.65,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/353/018_oomiyamaekouen.jpg,昭和44年4月1日,バリアフリートイレ有り、球戯場有り、流れ有り,"民有地を買収して作られた公園で、流れのある雑木林と遊具のある広場でつくられています。
公園の外側は、ケヤキなどの高木でかこまれており、南側の入口から入ったところが雑木林で、たくさんのコナラ・ケヤキが自然の林のように立ち並び、流れが木立の間を大きくS字形に縫っています。
その風情は、昔の武蔵野のような感じです。
木々の緑が濃いので、ヒヨドリ・ムクドリ・メジロ・シジュウカラなどの野鳥の姿もみられます。
林の向こうには、木の間隠れに、日差しに映える遊具広場がみえます。
林に接したところにあるのが、鉄平石張りのテラスで、傍らには流れから続いた池があります。
テラスの先に広がるのが、土の地面の広場で、斬新なデザインのすべり台やコンビネーションジム・大きなパーゴラ付きの砂場などが備えられています。
さらにその先は、ケヤキが並木状に植えられた広場で、右手には球戯場があります。
園内を大きく回る小道は、左右を濃い植込みで彩られ、中にはコブシ・ツバキ・タイサンボクなどの花の咲く木も植えられています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,小鳩公園,168-0081,"〒168-0081
杉並区宮前3丁目29番2号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007354.html,,139.608250299963,35.6963784398477,公園 ,595.01,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/354/052_kobatokouen.jpg,昭和49年3月31日,トイレ有り,"宮前北児童館の隣にあり、民有地を買収してつくられた公園です。
公園の周囲は、サザンカ、キンモクセイ、クチナシなどの植込み。
園内には、サクラが植えられ、木陰をつくっています。
公園は、憩いの場と遊びの場に分けられます。その両方にまたがるのが砂場。
そこには、よしず張りの日除けと幼児用のすべり台があります。
ここの遊具で特徴のあるのは、いくつもの鉄の輪をつないでつくったトンネル。
一方には、黒いコンクリート管が付いています。
ほかに、枝型ブランコもあり、近所の子供達に親しまれています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,こぶし公園,168-0081,"〒168-0081
杉並区宮前4丁目13番6号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007355.html,,139.603112313988,35.6921315581427,公園 ,382.76,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/355/207_kobusikouen.jpg,平成6年10月19日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,宮前あおぞら緑地,168-0081,"〒168-0081
杉並区宮前4丁目25番6号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007356.html,,139.608421156067,35.6906182119456,公園 ,305.00,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/356/208_miyamaeaozoraryokuti.jpg,平成6年12月19日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,西宮公園,168-0081,"〒168-0081
杉並区宮前5丁目14番7号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007357.html,,139.600710041684,35.6937339566716,公園 ,499.10,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/357/046_nisimiyakouen.jpg,昭和48年2月1日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,宮前新田緑地,168-0081,"〒168-0081
杉並区宮前5丁目15番18号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007358.html,,139.601592167582,35.6938717649715,公園 ,480.38,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/358/250miyamaeshindenryokuti.jpg,平成21年10月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,なかよし公園,168-0081,"〒168-0081
杉並区宮前5丁目19番2号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/miyamae/1007359.html,,139.601364199979,35.6943979199816,公園 ,550.18,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/359/103_nakayosikouen.jpg,昭和55年1月15日,トイレ有り,"公園の前は井の頭通りです。
道路の視界と騒音をさえぎるために、通りに面したところに、濃い植込みがもうけられています。
樹木の種類は、エゴノキ、キンモクセイ、ビョウヤナギ、コデマリと豊富です。
日差しのよく通る広場には、エンジュやケヤキが立ち、木陰をなしています。
中央は、擬木の丸太型スツールがならぶ憩いの場所。
遊具は、その周りに配置されています。
それは、フジづるのからまる日除けと砂場、枝型ブランコの2つです。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,桃井公園,167-0034,"〒167-0034
杉並区桃井1丁目19番6号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/momoi/1007360.html,,139.612362800195,35.7114820199924,公園 ,1315.58,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/360/019_momoikouen.jpg,昭和44年4月1日,トイレ有り、バリアフリートイレ有り、流れ有り,"前の歩道に、公園の大ケヤキとサクラの枝が張り出し、街路樹と一緒になって、あたりの景観を彩っています。
園内にも、ケヤキやヒマラヤスギが、高々とそびえています。
入口を入ると広場になっていて、高い木が多いわりには、日差しがよく通ります。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,中通公園,167-0034,"〒167-0034
杉並区桃井1丁目33番9号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/momoi/1007361.html,,139.611328600179,35.7141346398392,公園 ,660.13,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/361/082_nakadoorikouen.jpg,昭和52年4月1日,トイレ有り,"公園の前が、バス停になっています。
園内には、ケヤキが木陰をつくっているので、夏には「バスを待つあいだにひと息」、そんな利用もできる公園です。
周りの植込みには、長く花の楽しめるアベリア、薄い青色が清楚なガクアジサイなどが植えられています。
遊具は、砂場とすべり台、それに4連ブランコです。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,桃井三丁目緑地,167-0034,"〒167-0034
杉並区桃井3丁目4番6号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/momoi/1007362.html,,139.605407200179,35.7118742498251,公園 ,1516.81,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/362/241momoi3tyomeryokuti.jpg,平成18年3月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,桃井原っぱ公園,167-0034,"〒167-0034
杉並区桃井3丁目8番1号",03-3390-3154,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/momoi/1007363.html,車いすトイレ　オストメイトトイレ　ベビーベッド・ベビーチェアトイレ　点字案内　点字ブロック　AED　,139.60736501748,35.7132189683367,公園 ,40000,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/363/momoiharappa.jpg,平成23年4月1日,トイレ有り、バリアフリートイレ有り、流れ有り,,,,,,,,,,,,,"この地は、かつて中島飛行機株式会社の原動機工場が建ち、国産第1号の飛行機用エンジンをはじめ、当時世界に名を轟かせた零戦のエンジンも設計・製造されました。戦後、幾多の変遷を経て日産自動車株式会社荻窪工場となりましたが、その間日本のロケット第1号も開発されています。その後工場は移転、跡地は売却されることとなりました。
公共性の高い跡地利用を望む日産自動車株式会社に対し、区は「防災公園街区整備事業」を活用して防災公園と市街地を一体的に整備するために、現UR都市機構に事業を要請。地域の方々と検討を重ね、跡地の利用方法や公園の内容を決定しました。
この公園は、平常時は地域の人々の憩いの場として、災害時は周辺の消防署、警察署、病院等と連携した避難拠点として大きな効果が期待されています。
 
大正14年 中島飛行機株式会社東京工場開設
昭和41年 日産自動車株式会社荻窪工場開設
平成10年 工場移転
平成12年 跡地の計画検討開始
平成13年 公園の都市計画を決定
平成14年 桃井原っぱ広場暫定公開
平成15年 市街地整備工事着手
平成17年 懇談会による公園検討開始
平成21年 公園整備工事着手
平成23年 公園開園",防災倉庫1棟、防火樹林帯、非常用防災トイレ70穴、耐震100トン地下貯水槽2基、水路1箇所、ヘリコプター緊急離発着場,,,,,,,,,,
杉並区,green,和田中央公園,166-0012,"〒166-0012
杉並区和田1丁目38番19号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/04/wada/1007364.html,,139.661532799803,35.6923094597589,公園 ,2127.68,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/364/149_wadatyuuoukouen.jpg,昭和62年2月14日,トイレ有り、流れ有り,"和田中央児童館と一体的につくられた細長い公園です。
東京都交通局の大和寮跡地を買収してつくられたものです。
児童館の前庭につづく、植込みの間の通路を入っていくと、サクラやケヤキなどの木立に囲まれた広場に出ます。
広場の中ほどに、木製遊具があります。
それは、やぐらからすべり台、丸太渡り、そしてロープ登りまでつながっていて、アスレチック風の楽しみ方ができるようになっています。
広場では、ゲートボールも行われています。
広場の東側は、あずまやのあるテラス。そのかたわらには、流れと池があります。
流れの水源は、公園南端の植込みの中にあります。
灌木や中木の植込みに発した流れは、大きな石の間を縫って、池にそそぎます。",,,,,,,,,,,,,,,,,,,,,,,
